OBJECTID,ID_0,ISO,NAME_0,ID_1,NAME_1,TYPE_1,OID_,States,AverageAnnualTemperature,Year_Converted
27,105,IND,India,27,Puducherry,Union Territor,3247,Puducherry,27.5599995,01-01-1907 00:00
27,105,IND,India,27,Puducherry,Union Territor,3248,Puducherry,27.4799995,01-01-1908 00:00
27,105,IND,India,27,Puducherry,Union Territor,3249,Puducherry,27.5100002,01-01-1909 00:00
27,105,IND,India,27,Puducherry,Union Territor,3250,Puducherry,27.4500008,01-01-1910 00:00
27,105,IND,India,27,Puducherry,Union Territor,3251,Puducherry,27.7800007,01-01-1911 00:00
27,105,IND,India,27,Puducherry,Union Territor,3252,Puducherry,27.8700008,01-01-1912 00:00
27,105,IND,India,27,Puducherry,Union Territor,3253,Puducherry,27.7700005,01-01-1913 00:00
27,105,IND,India,27,Puducherry,Union Territor,3254,Puducherry,27.75,01-01-1914 00:00
27,105,IND,India,27,Puducherry,Union Territor,3255,Puducherry,27.9300003,01-01-1915 00:00
27,105,IND,India,27,Puducherry,Union Territor,3256,Puducherry,27.6000004,01-01-1916 00:00
27,105,IND,India,27,Puducherry,Union Territor,3257,Puducherry,27.2199993,01-01-1917 00:00
27,105,IND,India,27,Puducherry,Union Territor,3258,Puducherry,27.4899998,01-01-1918 00:00
27,105,IND,India,27,Puducherry,Union Territor,3259,Puducherry,27.8999996,01-01-1919 00:00
27,105,IND,India,27,Puducherry,Union Territor,3260,Puducherry,28,01-01-1920 00:00
27,105,IND,India,27,Puducherry,Union Territor,3261,Puducherry,27.7199993,01-01-1921 00:00
27,105,IND,India,27,Puducherry,Union Territor,3262,Puducherry,27.5699997,01-01-1922 00:00
27,105,IND,India,27,Puducherry,Union Territor,3263,Puducherry,27.5900002,01-01-1923 00:00
27,105,IND,India,27,Puducherry,Union Territor,3264,Puducherry,27.7800007,01-01-1924 00:00
27,105,IND,India,27,Puducherry,Union Territor,3265,Puducherry,27.5,01-01-1925 00:00
27,105,IND,India,27,Puducherry,Union Territor,3266,Puducherry,27.9300003,01-01-1926 00:00
27,105,IND,India,27,Puducherry,Union Territor,3267,Puducherry,27.8099995,01-01-1927 00:00
27,105,IND,India,27,Puducherry,Union Territor,3268,Puducherry,27.9400005,01-01-1928 00:00
27,105,IND,India,27,Puducherry,Union Territor,3269,Puducherry,27.6800003,01-01-1929 00:00
27,105,IND,India,27,Puducherry,Union Territor,3270,Puducherry,27.6700001,01-01-1930 00:00
27,105,IND,India,27,Puducherry,Union Territor,3271,Puducherry,27.8899994,01-01-1931 00:00
27,105,IND,India,27,Puducherry,Union Territor,3272,Puducherry,27.4500008,01-01-1932 00:00
27,105,IND,India,27,Puducherry,Union Territor,3273,Puducherry,27.3199997,01-01-1933 00:00
27,105,IND,India,27,Puducherry,Union Territor,3274,Puducherry,27.5100002,01-01-1934 00:00
27,105,IND,India,27,Puducherry,Union Territor,3275,Puducherry,27.6900005,01-01-1935 00:00
27,105,IND,India,27,Puducherry,Union Territor,3276,Puducherry,27.8099995,01-01-1936 00:00
27,105,IND,India,27,Puducherry,Union Territor,3277,Puducherry,27.8099995,01-01-1937 00:00
27,105,IND,India,27,Puducherry,Union Territor,3278,Puducherry,27.7199993,01-01-1938 00:00
27,105,IND,India,27,Puducherry,Union Territor,3279,Puducherry,27.5699997,01-01-1939 00:00
27,105,IND,India,27,Puducherry,Union Territor,3280,Puducherry,27.7399998,01-01-1940 00:00
27,105,IND,India,27,Puducherry,Union Territor,3281,Puducherry,28.2199993,01-01-1941 00:00
27,105,IND,India,27,Puducherry,Union Territor,3282,Puducherry,27.9599991,01-01-1942 00:00
27,105,IND,India,27,Puducherry,Union Territor,3283,Puducherry,27.4400005,01-01-1943 00:00
27,105,IND,India,27,Puducherry,Union Territor,3284,Puducherry,27.7099991,01-01-1944 00:00
27,105,IND,India,27,Puducherry,Union Territor,3285,Puducherry,27.7600002,01-01-1945 00:00
27,105,IND,India,27,Puducherry,Union Territor,3286,Puducherry,27.75,01-01-1946 00:00
27,105,IND,India,27,Puducherry,Union Territor,3287,Puducherry,27.7700005,01-01-1947 00:00
27,105,IND,India,27,Puducherry,Union Territor,3288,Puducherry,27.9799995,01-01-1948 00:00
27,105,IND,India,27,Puducherry,Union Territor,3289,Puducherry,27.6000004,01-01-1949 00:00
27,105,IND,India,27,Puducherry,Union Territor,3290,Puducherry,27.6299992,01-01-1950 00:00
27,105,IND,India,27,Puducherry,Union Territor,3291,Puducherry,27.75,01-01-1951 00:00
27,105,IND,India,27,Puducherry,Union Territor,3292,Puducherry,27.9699993,01-01-1952 00:00
27,105,IND,India,27,Puducherry,Union Territor,3293,Puducherry,28.0100002,01-01-1953 00:00
27,105,IND,India,27,Puducherry,Union Territor,3294,Puducherry,27.6299992,01-01-1954 00:00
27,105,IND,India,27,Puducherry,Union Territor,3295,Puducherry,27.3999996,01-01-1955 00:00
27,105,IND,India,27,Puducherry,Union Territor,3296,Puducherry,27.3899994,01-01-1956 00:00
27,105,IND,India,27,Puducherry,Union Territor,3297,Puducherry,27.7000008,01-01-1957 00:00
27,105,IND,India,27,Puducherry,Union Territor,3298,Puducherry,28.0599995,01-01-1958 00:00
27,105,IND,India,27,Puducherry,Union Territor,3299,Puducherry,27.9300003,01-01-1959 00:00
27,105,IND,India,27,Puducherry,Union Territor,3300,Puducherry,27.7399998,01-01-1960 00:00
27,105,IND,India,27,Puducherry,Union Territor,3301,Puducherry,27.6700001,01-01-1961 00:00
27,105,IND,India,27,Puducherry,Union Territor,3302,Puducherry,27.5699997,01-01-1962 00:00
27,105,IND,India,27,Puducherry,Union Territor,3303,Puducherry,27.7099991,01-01-1963 00:00
27,105,IND,India,27,Puducherry,Union Territor,3304,Puducherry,27.9400005,01-01-1964 00:00
27,105,IND,India,27,Puducherry,Union Territor,3305,Puducherry,27.8899994,01-01-1965 00:00
27,105,IND,India,27,Puducherry,Union Territor,3306,Puducherry,28.1100006,01-01-1966 00:00
27,105,IND,India,27,Puducherry,Union Territor,3307,Puducherry,27.6599998,01-01-1967 00:00
27,105,IND,India,27,Puducherry,Union Territor,3308,Puducherry,27.7600002,01-01-1968 00:00
27,105,IND,India,27,Puducherry,Union Territor,3309,Puducherry,27.9699993,01-01-1969 00:00
27,105,IND,India,27,Puducherry,Union Territor,3310,Puducherry,27.7199993,01-01-1970 00:00
27,105,IND,India,27,Puducherry,Union Territor,3311,Puducherry,27.3999996,01-01-1971 00:00
27,105,IND,India,27,Puducherry,Union Territor,3312,Puducherry,27.9799995,01-01-1972 00:00
27,105,IND,India,27,Puducherry,Union Territor,3313,Puducherry,28.1800003,01-01-1973 00:00
27,105,IND,India,27,Puducherry,Union Territor,3314,Puducherry,27.7000008,01-01-1974 00:00
27,105,IND,India,27,Puducherry,Union Territor,3315,Puducherry,27.6299992,01-01-1975 00:00
27,105,IND,India,27,Puducherry,Union Territor,3316,Puducherry,27.8199997,01-01-1976 00:00
27,105,IND,India,27,Puducherry,Union Territor,3317,Puducherry,27.9899998,01-01-1977 00:00
27,105,IND,India,27,Puducherry,Union Territor,3318,Puducherry,28.0699997,01-01-1978 00:00
27,105,IND,India,27,Puducherry,Union Territor,3319,Puducherry,28.3600006,01-01-1979 00:00
27,105,IND,India,27,Puducherry,Union Territor,3320,Puducherry,28.4200001,01-01-1980 00:00
27,105,IND,India,27,Puducherry,Union Territor,3321,Puducherry,28.1299992,01-01-1981 00:00
27,105,IND,India,27,Puducherry,Union Territor,3322,Puducherry,28.2800007,01-01-1982 00:00
27,105,IND,India,27,Puducherry,Union Territor,3323,Puducherry,28.5,01-01-1983 00:00
27,105,IND,India,27,Puducherry,Union Territor,3324,Puducherry,27.9699993,01-01-1984 00:00
27,105,IND,India,27,Puducherry,Union Territor,3325,Puducherry,28.1399994,01-01-1985 00:00
27,105,IND,India,27,Puducherry,Union Territor,3326,Puducherry,28.2800007,01-01-1986 00:00
27,105,IND,India,27,Puducherry,Union Territor,3327,Puducherry,28.5300007,01-01-1987 00:00
27,105,IND,India,27,Puducherry,Union Territor,3328,Puducherry,28.4099998,01-01-1988 00:00
27,105,IND,India,27,Puducherry,Union Territor,3329,Puducherry,28.0599995,01-01-1989 00:00
27,105,IND,India,27,Puducherry,Union Territor,3330,Puducherry,28.3299999,01-01-1990 00:00
27,105,IND,India,27,Puducherry,Union Territor,3331,Puducherry,28.3700008,01-01-1991 00:00
27,105,IND,India,27,Puducherry,Union Territor,3332,Puducherry,28.1499996,01-01-1992 00:00
27,105,IND,India,27,Puducherry,Union Territor,3333,Puducherry,28.2399998,01-01-1993 00:00
27,105,IND,India,27,Puducherry,Union Territor,3334,Puducherry,28.2600002,01-01-1994 00:00
27,105,IND,India,27,Puducherry,Union Territor,3335,Puducherry,28.3799992,01-01-1995 00:00
27,105,IND,India,27,Puducherry,Union Territor,3336,Puducherry,28.3099995,01-01-1996 00:00
27,105,IND,India,27,Puducherry,Union Territor,3337,Puducherry,28.5799999,01-01-1997 00:00
27,105,IND,India,27,Puducherry,Union Territor,3338,Puducherry,28.9400005,01-01-1998 00:00
27,105,IND,India,27,Puducherry,Union Territor,3339,Puducherry,28.2700005,01-01-1999 00:00
27,105,IND,India,27,Puducherry,Union Territor,3340,Puducherry,28.3799992,01-01-2000 00:00
27,105,IND,India,27,Puducherry,Union Territor,3341,Puducherry,28.5699997,01-01-2001 00:00
27,105,IND,India,27,Puducherry,Union Territor,3342,Puducherry,28.6599998,01-01-2002 00:00
27,105,IND,India,27,Puducherry,Union Territor,3343,Puducherry,28.7199993,01-01-2003 00:00
27,105,IND,India,27,Puducherry,Union Territor,3344,Puducherry,28.3600006,01-01-2004 00:00
27,105,IND,India,27,Puducherry,Union Territor,3345,Puducherry,28.5200005,01-01-2005 00:00
27,105,IND,India,27,Puducherry,Union Territor,3346,Puducherry,28.5300007,01-01-2006 00:00
27,105,IND,India,27,Puducherry,Union Territor,3347,Puducherry,28.5,01-01-2007 00:00
27,105,IND,India,27,Puducherry,Union Territor,3348,Puducherry,28.4200001,01-01-2008 00:00
27,105,IND,India,27,Puducherry,Union Territor,3349,Puducherry,28.8099995,01-01-2009 00:00
27,105,IND,India,27,Puducherry,Union Territor,3350,Puducherry,28.7800007,01-01-2010 00:00
27,105,IND,India,27,Puducherry,Union Territor,3351,Puducherry,28.5599995,01-01-2011 00:00
27,105,IND,India,27,Puducherry,Union Territor,3352,Puducherry,28.7900009,01-01-2012 00:00
27,105,IND,India,27,Puducherry,Union Territor,3353,Puducherry,28.5699997,01-01-2013 00:00
27,105,IND,India,27,Puducherry,Union Territor,3354,Puducherry,28.7199993,01-01-2014 00:00
27,105,IND,India,27,Puducherry,Union Territor,3355,Puducherry,28.6800003,01-01-2015 00:00
27,105,IND,India,27,Puducherry,Union Territor,3356,Puducherry,29,01-01-2016 00:00
27,105,IND,India,27,Puducherry,Union Territor,3357,Puducherry,28.8700008,01-01-2017 00:00
27,105,IND,India,27,Puducherry,Union Territor,3358,Puducherry,28.7199993,01-01-2018 00:00
27,105,IND,India,27,Puducherry,Union Territor,3359,Puducherry,29.0799999,01-01-2019 00:00
27,105,IND,India,27,Puducherry,Union Territor,3360,Puducherry,28.9300003,01-01-2020 00:00
28,105,IND,India,28,Punjab,State,3361,Punjab,24.5,01-01-1901 00:00
28,105,IND,India,28,Punjab,State,3362,Punjab,24.7399998,01-01-1902 00:00
28,105,IND,India,28,Punjab,State,3363,Punjab,24.0599995,01-01-1903 00:00
28,105,IND,India,28,Punjab,State,3364,Punjab,24.2600002,01-01-1904 00:00
28,105,IND,India,28,Punjab,State,3365,Punjab,23.7700005,01-01-1905 00:00
28,105,IND,India,28,Punjab,State,3366,Punjab,24.1700001,01-01-1906 00:00
28,105,IND,India,28,Punjab,State,3367,Punjab,23.8999996,01-01-1907 00:00
28,105,IND,India,28,Punjab,State,3368,Punjab,24.0900002,01-01-1908 00:00
28,105,IND,India,28,Punjab,State,3369,Punjab,23.7000008,01-01-1909 00:00
28,105,IND,India,28,Punjab,State,3370,Punjab,23.7999992,01-01-1910 00:00
28,105,IND,India,28,Punjab,State,3371,Punjab,24.1700001,01-01-1911 00:00
28,105,IND,India,28,Punjab,State,3372,Punjab,24.1900005,01-01-1912 00:00
28,105,IND,India,28,Punjab,State,3373,Punjab,23.8099995,01-01-1913 00:00
28,105,IND,India,28,Punjab,State,3374,Punjab,24.0499992,01-01-1914 00:00
28,105,IND,India,28,Punjab,State,3375,Punjab,24.6800003,01-01-1915 00:00
28,105,IND,India,28,Punjab,State,3376,Punjab,24.2700005,01-01-1916 00:00
28,105,IND,India,28,Punjab,State,3377,Punjab,23.2999992,01-01-1917 00:00
28,105,IND,India,28,Punjab,State,3378,Punjab,24.0900002,01-01-1918 00:00
28,105,IND,India,28,Punjab,State,3379,Punjab,23.7700005,01-01-1919 00:00
28,105,IND,India,28,Punjab,State,3380,Punjab,23.8299999,01-01-1920 00:00
28,105,IND,India,28,Punjab,State,3381,Punjab,24.7999992,01-01-1921 00:00
28,105,IND,India,28,Punjab,State,3382,Punjab,24.3600006,01-01-1922 00:00
28,105,IND,India,28,Punjab,State,3383,Punjab,24.0799999,01-01-1923 00:00
28,105,IND,India,28,Punjab,State,3384,Punjab,24.0799999,01-01-1924 00:00
28,105,IND,India,28,Punjab,State,3385,Punjab,23.9799995,01-01-1925 00:00
28,105,IND,India,28,Punjab,State,3386,Punjab,23.7000008,01-01-1926 00:00
28,105,IND,India,28,Punjab,State,3387,Punjab,23.6900005,01-01-1927 00:00
28,105,IND,India,28,Punjab,State,3388,Punjab,24.5300007,01-01-1928 00:00
28,105,IND,India,28,Punjab,State,3389,Punjab,24.2199993,01-01-1929 00:00
28,105,IND,India,28,Punjab,State,3390,Punjab,23.8899994,01-01-1930 00:00
28,105,IND,India,28,Punjab,State,3391,Punjab,24.3899994,01-01-1931 00:00
28,105,IND,India,28,Punjab,State,3392,Punjab,24.5900002,01-01-1932 00:00
28,105,IND,India,28,Punjab,State,3393,Punjab,23.7700005,01-01-1933 00:00
28,105,IND,India,28,Punjab,State,3394,Punjab,24.2800007,01-01-1934 00:00
28,105,IND,India,28,Punjab,State,3395,Punjab,23.8099995,01-01-1935 00:00
28,105,IND,India,28,Punjab,State,3396,Punjab,24.0400009,01-01-1936 00:00
28,105,IND,India,28,Punjab,State,3397,Punjab,23.8700008,01-01-1937 00:00
28,105,IND,India,28,Punjab,State,3398,Punjab,24.2800007,01-01-1938 00:00
28,105,IND,India,28,Punjab,State,3399,Punjab,24.2199993,01-01-1939 00:00
28,105,IND,India,28,Punjab,State,3400,Punjab,24.3199997,01-01-1940 00:00
28,105,IND,India,28,Punjab,State,3401,Punjab,25.3299999,01-01-1941 00:00
28,105,IND,India,28,Punjab,State,3402,Punjab,24.4799995,01-01-1942 00:00
28,105,IND,India,28,Punjab,State,3403,Punjab,24.4500008,01-01-1943 00:00
28,105,IND,India,28,Punjab,State,3404,Punjab,24.1200008,01-01-1944 00:00
28,105,IND,India,28,Punjab,State,3405,Punjab,23.8799992,01-01-1945 00:00
28,105,IND,India,28,Punjab,State,3406,Punjab,24.9799995,01-01-1946 00:00
28,105,IND,India,28,Punjab,State,3407,Punjab,24.9099998,01-01-1947 00:00
28,105,IND,India,28,Punjab,State,3408,Punjab,24.2999992,01-01-1948 00:00
28,105,IND,India,28,Punjab,State,3409,Punjab,24.4799995,01-01-1949 00:00
28,105,IND,India,28,Punjab,State,3410,Punjab,23.4899998,01-01-1950 00:00
28,105,IND,India,28,Punjab,State,3411,Punjab,24.4099998,01-01-1951 00:00
28,105,IND,India,28,Punjab,State,3412,Punjab,24.6499996,01-01-1952 00:00
28,105,IND,India,28,Punjab,State,3413,Punjab,25.1200008,01-01-1953 00:00
28,105,IND,India,28,Punjab,State,3414,Punjab,24.5100002,01-01-1954 00:00
28,105,IND,India,28,Punjab,State,3415,Punjab,24.2099991,01-01-1955 00:00
28,105,IND,India,28,Punjab,State,3416,Punjab,24.2800007,01-01-1956 00:00
28,105,IND,India,28,Punjab,State,3417,Punjab,23.5799999,01-01-1957 00:00
28,105,IND,India,28,Punjab,State,3418,Punjab,24.9200001,01-01-1958 00:00
28,105,IND,India,28,Punjab,State,3419,Punjab,24.4300003,01-01-1959 00:00
28,105,IND,India,28,Punjab,State,3420,Punjab,24.4099998,01-01-1960 00:00
28,105,IND,India,28,Punjab,State,3421,Punjab,23.9400005,01-01-1961 00:00
28,105,IND,India,28,Punjab,State,3422,Punjab,24.2600002,01-01-1962 00:00
28,105,IND,India,28,Punjab,State,3423,Punjab,24.4799995,01-01-1963 00:00
28,105,IND,India,28,Punjab,State,3424,Punjab,23.8899994,01-01-1964 00:00
28,105,IND,India,28,Punjab,State,3425,Punjab,24.0599995,01-01-1965 00:00
28,105,IND,India,28,Punjab,State,3426,Punjab,24.1399994,01-01-1966 00:00
28,105,IND,India,28,Punjab,State,3427,Punjab,23.9300003,01-01-1967 00:00
28,105,IND,India,28,Punjab,State,3428,Punjab,23.8400002,01-01-1968 00:00
28,105,IND,India,28,Punjab,State,3429,Punjab,24.6700001,01-01-1969 00:00
28,105,IND,India,28,Punjab,State,3430,Punjab,24.6000004,01-01-1970 00:00
28,105,IND,India,28,Punjab,State,3431,Punjab,24.2399998,01-01-1971 00:00
28,105,IND,India,28,Punjab,State,3432,Punjab,24.1200008,01-01-1972 00:00
28,105,IND,India,28,Punjab,State,3433,Punjab,24.3899994,01-01-1973 00:00
28,105,IND,India,28,Punjab,State,3434,Punjab,24.1599998,01-01-1974 00:00
28,105,IND,India,28,Punjab,State,3435,Punjab,23.6299992,01-01-1975 00:00
28,105,IND,India,28,Punjab,State,3436,Punjab,23.8799992,01-01-1976 00:00
28,105,IND,India,28,Punjab,State,3437,Punjab,24.3799992,01-01-1977 00:00
28,105,IND,India,28,Punjab,State,3438,Punjab,24.1700001,01-01-1978 00:00
28,105,IND,India,28,Punjab,State,3439,Punjab,24.2399998,01-01-1979 00:00
28,105,IND,India,28,Punjab,State,3440,Punjab,24.6200008,01-01-1980 00:00
28,105,IND,India,28,Punjab,State,3441,Punjab,24.2700005,01-01-1981 00:00
28,105,IND,India,28,Punjab,State,3442,Punjab,23.7199993,01-01-1982 00:00
28,105,IND,India,28,Punjab,State,3443,Punjab,23.3999996,01-01-1983 00:00
28,105,IND,India,28,Punjab,State,3444,Punjab,24.1700001,01-01-1984 00:00
28,105,IND,India,28,Punjab,State,3445,Punjab,24.4899998,01-01-1985 00:00
28,105,IND,India,28,Punjab,State,3446,Punjab,23.6100006,01-01-1986 00:00
28,105,IND,India,28,Punjab,State,3447,Punjab,24.4799995,01-01-1987 00:00
28,105,IND,India,28,Punjab,State,3448,Punjab,24.7199993,01-01-1988 00:00
28,105,IND,India,28,Punjab,State,3449,Punjab,23.6700001,01-01-1989 00:00
28,105,IND,India,28,Punjab,State,3450,Punjab,24.2900009,01-01-1990 00:00
28,105,IND,India,28,Punjab,State,3451,Punjab,24.0499992,01-01-1991 00:00
28,105,IND,India,28,Punjab,State,3452,Punjab,23.9300003,01-01-1992 00:00
28,105,IND,India,28,Punjab,State,3453,Punjab,24.4599991,01-01-1993 00:00
28,105,IND,India,28,Punjab,State,3454,Punjab,24.3700008,01-01-1994 00:00
28,105,IND,India,28,Punjab,State,3455,Punjab,24.1800003,01-01-1995 00:00
28,105,IND,India,28,Punjab,State,3456,Punjab,24.2099991,01-01-1996 00:00
28,105,IND,India,28,Punjab,State,3457,Punjab,23.3099995,01-01-1997 00:00
28,105,IND,India,28,Punjab,State,3458,Punjab,24.3999996,01-01-1998 00:00
28,105,IND,India,28,Punjab,State,3459,Punjab,25.0900002,01-01-1999 00:00
28,105,IND,India,28,Punjab,State,3460,Punjab,24.8500004,01-01-2000 00:00
28,105,IND,India,28,Punjab,State,3461,Punjab,24.8500004,01-01-2001 00:00
28,105,IND,India,28,Punjab,State,3462,Punjab,25.0100002,01-01-2002 00:00
28,105,IND,India,28,Punjab,State,3463,Punjab,24.2399998,01-01-2003 00:00
28,105,IND,India,28,Punjab,State,3464,Punjab,25.0100002,01-01-2004 00:00
28,105,IND,India,28,Punjab,State,3465,Punjab,24.2000008,01-01-2005 00:00
28,105,IND,India,28,Punjab,State,3466,Punjab,24.9300003,01-01-2006 00:00
28,105,IND,India,28,Punjab,State,3467,Punjab,24.8500004,01-01-2007 00:00
28,105,IND,India,28,Punjab,State,3468,Punjab,24.5699997,01-01-2008 00:00
28,105,IND,India,28,Punjab,State,3469,Punjab,25.1000004,01-01-2009 00:00
28,105,IND,India,28,Punjab,State,3470,Punjab,25.2399998,01-01-2010 00:00
28,105,IND,India,28,Punjab,State,3471,Punjab,24.7600002,01-01-2011 00:00
28,105,IND,India,28,Punjab,State,3472,Punjab,24.5300007,01-01-2012 00:00
28,105,IND,India,28,Punjab,State,3473,Punjab,24.7800007,01-01-2013 00:00
28,105,IND,India,28,Punjab,State,3474,Punjab,24.4200001,01-01-2014 00:00
28,105,IND,India,28,Punjab,State,3475,Punjab,24.6200008,01-01-2015 00:00
28,105,IND,India,28,Punjab,State,3476,Punjab,25.5900002,01-01-2016 00:00
28,105,IND,India,28,Punjab,State,3477,Punjab,25.2800007,01-01-2017 00:00
28,105,IND,India,28,Punjab,State,3478,Punjab,25.2900009,01-01-2018 00:00
28,105,IND,India,28,Punjab,State,3479,Punjab,24.4500008,01-01-2019 00:00
28,105,IND,India,28,Punjab,State,3480,Punjab,24.5400009,01-01-2020 00:00
29,105,IND,India,29,Rajasthan,State,3481,Rajasthan,25.8799992,01-01-1901 00:00
29,105,IND,India,29,Rajasthan,State,3482,Rajasthan,26.2199993,01-01-1902 00:00
29,105,IND,India,29,Rajasthan,State,3483,Rajasthan,25.3700008,01-01-1903 00:00
29,105,IND,India,29,Rajasthan,State,3484,Rajasthan,25.6200008,01-01-1904 00:00
29,105,IND,India,29,Rajasthan,State,3485,Rajasthan,25.3700008,01-01-1905 00:00
29,105,IND,India,29,Rajasthan,State,3486,Rajasthan,25.4200001,01-01-1906 00:00
29,105,IND,India,29,Rajasthan,State,3487,Rajasthan,25.3299999,01-01-1907 00:00
29,105,IND,India,29,Rajasthan,State,3488,Rajasthan,25.2299995,01-01-1908 00:00
29,105,IND,India,29,Rajasthan,State,3489,Rajasthan,24.9899998,01-01-1909 00:00
29,105,IND,India,29,Rajasthan,State,3490,Rajasthan,25.0699997,01-01-1910 00:00
29,105,IND,India,29,Rajasthan,State,3491,Rajasthan,25.5599995,01-01-1911 00:00
29,105,IND,India,29,Rajasthan,State,3492,Rajasthan,25.6800003,01-01-1912 00:00
29,105,IND,India,29,Rajasthan,State,3493,Rajasthan,25.3199997,01-01-1913 00:00
29,105,IND,India,29,Rajasthan,State,3494,Rajasthan,25.5100002,01-01-1914 00:00
29,105,IND,India,29,Rajasthan,State,3495,Rajasthan,26.0300007,01-01-1915 00:00
29,105,IND,India,29,Rajasthan,State,3496,Rajasthan,25.4699993,01-01-1916 00:00
29,105,IND,India,29,Rajasthan,State,3497,Rajasthan,24.6399994,01-01-1917 00:00
29,105,IND,India,29,Rajasthan,State,3498,Rajasthan,25.5200005,01-01-1918 00:00
29,105,IND,India,29,Rajasthan,State,3499,Rajasthan,25.2900009,01-01-1919 00:00
29,105,IND,India,29,Rajasthan,State,3500,Rajasthan,25.4899998,01-01-1920 00:00
29,105,IND,India,29,Rajasthan,State,3501,Rajasthan,26.2800007,01-01-1921 00:00
29,105,IND,India,29,Rajasthan,State,3502,Rajasthan,25.6399994,01-01-1922 00:00
29,105,IND,India,29,Rajasthan,State,3503,Rajasthan,25.4899998,01-01-1923 00:00
29,105,IND,India,29,Rajasthan,State,3504,Rajasthan,25.5799999,01-01-1924 00:00
29,105,IND,India,29,Rajasthan,State,3505,Rajasthan,25.4400005,01-01-1925 00:00
29,105,IND,India,29,Rajasthan,State,3506,Rajasthan,25.25,01-01-1926 00:00
29,105,IND,India,29,Rajasthan,State,3507,Rajasthan,24.9699993,01-01-1927 00:00
29,105,IND,India,29,Rajasthan,State,3508,Rajasthan,25.7099991,01-01-1928 00:00
29,105,IND,India,29,Rajasthan,State,3509,Rajasthan,25.5200005,01-01-1929 00:00
29,105,IND,India,29,Rajasthan,State,3510,Rajasthan,25.3299999,01-01-1930 00:00
29,105,IND,India,29,Rajasthan,State,3511,Rajasthan,25.75,01-01-1931 00:00
29,105,IND,India,29,Rajasthan,State,3512,Rajasthan,25.8299999,01-01-1932 00:00
29,105,IND,India,29,Rajasthan,State,3513,Rajasthan,25.1100006,01-01-1933 00:00
29,105,IND,India,29,Rajasthan,State,3514,Rajasthan,25.4200001,01-01-1934 00:00
29,105,IND,India,29,Rajasthan,State,3515,Rajasthan,25.2299995,01-01-1935 00:00
29,105,IND,India,29,Rajasthan,State,3516,Rajasthan,25.4099998,01-01-1936 00:00
29,105,IND,India,29,Rajasthan,State,3517,Rajasthan,25.2600002,01-01-1937 00:00
29,105,IND,India,29,Rajasthan,State,3518,Rajasthan,25.7099991,01-01-1938 00:00
29,105,IND,India,29,Rajasthan,State,3519,Rajasthan,25.6399994,01-01-1939 00:00
29,105,IND,India,29,Rajasthan,State,3520,Rajasthan,25.6700001,01-01-1940 00:00
29,105,IND,India,29,Rajasthan,State,3521,Rajasthan,26.5,01-01-1941 00:00
29,105,IND,India,29,Rajasthan,State,3522,Rajasthan,25.75,01-01-1942 00:00
29,105,IND,India,29,Rajasthan,State,3523,Rajasthan,25.6800003,01-01-1943 00:00
29,105,IND,India,29,Rajasthan,State,3524,Rajasthan,25.4300003,01-01-1944 00:00
29,105,IND,India,29,Rajasthan,State,3525,Rajasthan,25.0699997,01-01-1945 00:00
29,105,IND,India,29,Rajasthan,State,3526,Rajasthan,25.8999996,01-01-1946 00:00
29,105,IND,India,29,Rajasthan,State,3527,Rajasthan,26.0400009,01-01-1947 00:00
29,105,IND,India,29,Rajasthan,State,3528,Rajasthan,25.8700008,01-01-1948 00:00
29,105,IND,India,29,Rajasthan,State,3529,Rajasthan,25.8899994,01-01-1949 00:00
29,105,IND,India,29,Rajasthan,State,3530,Rajasthan,24.9099998,01-01-1950 00:00
29,105,IND,India,29,Rajasthan,State,3531,Rajasthan,25.8400002,01-01-1951 00:00
29,105,IND,India,29,Rajasthan,State,3532,Rajasthan,26,01-01-1952 00:00
29,105,IND,India,29,Rajasthan,State,3533,Rajasthan,26.2999992,01-01-1953 00:00
29,105,IND,India,29,Rajasthan,State,3534,Rajasthan,25.8700008,01-01-1954 00:00
29,105,IND,India,29,Rajasthan,State,3535,Rajasthan,25.5300007,01-01-1955 00:00
29,105,IND,India,29,Rajasthan,State,3536,Rajasthan,25.3600006,01-01-1956 00:00
29,105,IND,India,29,Rajasthan,State,3537,Rajasthan,25.0900002,01-01-1957 00:00
29,105,IND,India,29,Rajasthan,State,3538,Rajasthan,26.1900005,01-01-1958 00:00
29,105,IND,India,29,Rajasthan,State,3539,Rajasthan,25.6399994,01-01-1959 00:00
29,105,IND,India,29,Rajasthan,State,3540,Rajasthan,25.5699997,01-01-1960 00:00
29,105,IND,India,29,Rajasthan,State,3541,Rajasthan,25.0400009,01-01-1961 00:00
29,105,IND,India,29,Rajasthan,State,3542,Rajasthan,25.4099998,01-01-1962 00:00
29,105,IND,India,29,Rajasthan,State,3543,Rajasthan,25.8299999,01-01-1963 00:00
29,105,IND,India,29,Rajasthan,State,3544,Rajasthan,25.2600002,01-01-1964 00:00
29,105,IND,India,29,Rajasthan,State,3545,Rajasthan,25.5699997,01-01-1965 00:00
29,105,IND,India,29,Rajasthan,State,3546,Rajasthan,25.6599998,01-01-1966 00:00
29,105,IND,India,29,Rajasthan,State,3547,Rajasthan,25.2299995,01-01-1967 00:00
29,105,IND,India,29,Rajasthan,State,3548,Rajasthan,25.3600006,01-01-1968 00:00
